timestamp,AX,AY,AZ,GX,GY,GZ,ASVM,GSVM,MCU_TIME,FALL_EVENT,FALL_STATE
2026-04-02T16:45:08.939,0.104,-0.764,0.013,61.269,5.903,-7.922,0.771,62.06,11,0.0,IDLE_FALL
2026-04-02T16:45:08.941,0.091,-0.74,0.022,61.339,6.533,-8.412,0.746,62.257,4,0.0,CHECK_FALL
2026-04-02T16:45:08.948,0.081,-0.726,0.019,62.669,8.423,-8.762,0.731,63.836,5,0.0,CHECK_FALL
2026-04-02T16:45:08.958,0.113,-0.675,0.022,64.629,6.183,-6.522,0.685,65.251,10,0.0,CHECK_FALL
2026-04-02T16:45:08.969,0.083,-0.616,0.061,67.639,5.203,-7.292,0.625,68.229,11,0.0,CHECK_FALL
2026-04-02T16:45:08.980,0.081,-0.567,0.055,70.159,5.063,-6.032,0.575,70.599,11,0.0,CHECK_FALL
2026-04-02T16:45:08.991,0.089,-0.5,0.049,73.729,5.973,-3.652,0.51,74.061,11,0.0,CHECK_FALL
2026-04-02T16:45:09.002,0.09,-0.432,0.095,72.399,6.463,-4.072,0.451,72.801,10,0.0,CHECK_FALL
2026-04-02T16:45:09.013,0.104,-0.37,0.058,70.719,8.143,-3.372,0.388,71.266,11,0.0,CHECK_FALL
2026-04-02T16:45:09.023,0.098,-0.288,0.026,72.959,10.803,-2.602,0.305,73.8,11,0.0,CHECK_FALL
2026-04-02T16:45:09.033,0.084,-0.214,0.05,77.649,12.413,-1.972,0.235,78.659,11,0.0,CHECK_FALL
2026-04-02T16:45:09.036,0.108,-0.156,0.089,80.169,9.473,0.198,0.21,80.727,10,0.0,CHECK_FALL
2026-04-02T16:45:09.046,0.083,-0.107,0.152,81.569,4.223,2.158,0.203,81.707,11,0.0,CHECK_FALL
2026-04-02T16:45:09.065,0.049,-0.119,0.177,85.419,3.733,-4.772,0.218,85.633,11,0.0,CHECK_FALL
2026-04-02T16:45:09.078,0.067,-0.103,0.21,105.999,1.913,-12.122,0.243,106.707,11,0.0,CHECK_FALL
2026-04-02T16:45:09.088,0.076,-0.053,0.224,92.979,-1.307,-12.682,0.242,93.849,10,0.0,CHECK_FALL
